idFrame,idFrameElement,frameName,FrameElementName,coreType,description
548,5439,Reveal_secret,Topic,cty_core,"The #Topic is the subject matter about which the #Speaker is speaking. It normally only appears with noun targets, or in special constructions.

<ex><t>Revelations</t> <fex name=""top"">about the coming of the Christ</fex> surfaced in early Mediaeval times.</ex>"
548,5440,Reveal_secret,Manner,cty_peripheral,"Any description of the revelation which is not covered by more specific FEs, including epistemic modification (<ment>probably</ment>, <ment>presumably</ment>, <ment>mysteriously</ment>), secondary effects (<ment>quietly</ment>, <ment>loudly</ment>), and general descriptions comparing events (<ment>the same way</ment>). It may also indicate salient characteristics of the #Speaker that also affect the revelation (<ment>presumptuously</ment>, <ment>coldly</ment>, <ment>deliberately</ment>, <ment>eagerly</ment>, <ment>carefully</ment>, <ment>maliciously</ment>)."
548,5441,Reveal_secret,Completeness,cty_peripheral,"The degree to which #Information is revealed.

<ex>When she confessed, she confessed <fex name=""com"">completely</fex>.</ex>"
548,5442,Reveal_secret,Means,cty_peripheral,"An act whereby the #Speaker makes a revelation.
<ex>He <t>revealed</t> his true feelings about the matter <fex name=""mea"">by giving her the thumbs-up behind his back</fex>.</ex>"
548,5443,Reveal_secret,Internal_cause,cty_extra-thematic,"The emotional or physical state of the #Speaker that leads to the revelation.

<ex><fex name=""ica"">Out of spite</fex> Spuddmeier revealed his boss s affair.</ex>"
548,5444,Reveal_secret,Medium,cty_core,"#Medium is the physical entity or channel used by the #Speaker to transmit the statement.
<ex>Kim <t>confided</t> in me <fex name=""Medium"">over the phone</fex>.</ex>"
548,5445,Reveal_secret,Depictive,cty_extra-thematic,"The state of the #Speaker during the statement.

<ex>He <t>let</t> <t>slip</t> his involvement in the coverup <fex name=""dep"">in a drunken stupor</fex> at an embassy party.</ex>"
548,5446,Reveal_secret,Time,cty_peripheral,The time when the revelation is made.
548,5447,Reveal_secret,Place,cty_peripheral,"The FE specifies the place where the #Information is revealed.

<ex>According to the report, he <t>confessed</t> to eating onions and gargling with generic mouthwash <fex name=""pla"">at the station</fex>.</ex>"
548,5448,Reveal_secret,Re-encoding,cty_extra-thematic,An alternative description of expressed action
548,5449,Reveal_secret,Location_of_protagonist,cty_extra-thematic,"This frame element is used to indicate the location of a participant in cases where the multiple participants of an event are not co-located in the typical fashion. In Release 1.2, this FE has various frame-specific names including Location of perceiver, or Location of participant; it was even (incorrectly) labelled Place in some frames."
548,5450,Reveal_secret,Containing_event,cty_extra-thematic,It denotes an event that occurs or state of affairs that holds at a time that includes the time during which the event or state of affairs reported by the target occurs and of which it is taken to be a part.
548,5451,Reveal_secret,Source_material,cty_extra-thematic,The medium in which the secret #Information origninally resided.
548,5452,Reveal_secret,Event_description,cty_extra-thematic,"In general, this FE is used for phrases that describe the clause of the target as a whole especially any descriptions of the state of affairs denoted by the target as role fillers in other frames."
548,5453,Reveal_secret,Period_of_iterations,cty_extra-thematic,This FE describes the length of time from when the event denoted by the target began to be repeated to when it stopped.
548,5454,Reveal_secret,Frequency,cty_extra-thematic,"#Frequency is defined as the number of times the Reveal_secret event occurs per some unit of time. A Frequency expression answers the question ""how often."""
548,5455,Reveal_secret,Descriptor,cty_extra-thematic,A characteristic of the revealed secret.
319,3355,Revenge,Avenger,cty_core,"The #Avenger exacts revenge from the #Offender for the #Injury.

<ex> <fex name=""Avenger"">We</fex> want to <t>avenge</t> her. </ex>"
319,3356,Revenge,Degree,cty_peripheral,"This FE identifies the #Degree to which an event occurs.
<ex>Marie took <fex name=""Degree"">terrible</fex> <t>revenge</t> on Trevor.</ex>"
319,3357,Revenge,Depictive,cty_extra-thematic,#Depictive identifies a phrase describing the actor of an action.
319,3358,Revenge,Offender,cty_core,"The #Offender has committed the earlier #Injury for which the #Avenger seeks revenge.

<ex>Jo had the affair as a kind of <t>revenge</t> <fex name=""Offender"">against Pat</fex>.</ex>
<ex>Marie took terrible <t>revenge</t> <fex name=""Offender"">on Trevor</fex>.</ex>"
319,3359,Revenge,Instrument,cty_peripheral,This FE identifies the #Instrument with which the revenge is performed.
319,3360,Revenge,Manner,cty_peripheral,"This frame element refers to the #Manner in which the #Avenger exacts their revenge from the #Offender.

<ex>They took <fex name=""Manner"">brutal</fex> <t>revenge</t> on the criminal.</ex>"
319,3361,Revenge,Punishment,cty_core,"The #Avenger carries out a #Punishment in order to exact revenge on the #Offender.

<ex>The team took <t>revenge</t> <fex name=""Punishment"">with a resounding victory</fex>.</ex>"
319,3362,Revenge,Place,cty_peripheral,This FE identifies the #Place where the revenge occurs.
319,3363,Revenge,Purpose,cty_peripheral,This FE identifies the #Purpose for which the revenge is performed.
319,3364,Revenge,Injury,cty_core,"The #Injury is the injurious action committed by the #Offender against the #Injured_Party. This Frame Element need not always be realized, although it is conceptually necessary. 

<ex>The team sought <t>revenge</t> <fex name=""Injury"">for their 4-1 defeat last month</fex>.</ex>"
319,3365,Revenge,Result,cty_extra-thematic,This FE identifies the #Result of  inflicting punishment for a wrong suffered.
319,3366,Revenge,Time,cty_peripheral,This FE identifies the #Time when the revenge occurs.
319,3367,Revenge,Injured_party,cty_core,"This frame element identifies the constituent that encodes who or what suffered the #Injury at the hands of the #Offender. Sometimes, an abstract concept such a person s honour or their blood is presented as the element that has suffered the #Injury. These also constitute instances of  #Injured_party 

<ex>Sam s brothers <t>avenged</t> <fex name=""Injured_party"">him</fex>.</ex>
<ex>We will decide later how to <t>avenge</t> <fex name=""Injured_party"">the blood of the fallen</fex>.</ex>"
319,3368,Revenge,Duration,cty_peripheral,The length of time that the #Avenger seeks revenge for the #Injury.
1063,10082,Revolution,Agent,cty_core,The individual or group within a society that overturns the #Current_leadership.
1063,10083,Revolution,Current_leadership,cty_core,"The people currently in power, whom the #Agent attempts to overthrow.

<ex>She fomented <t>revolution</t> <fex name=""curl"">against the Romans</fex>.</ex>"
1063,10084,Revolution,Current_order,cty_core,"The currently-existing system of authority or government.

<ex><t>Toppling</t> <fex name=""curo"">the capitalist government</fex> was their first goal.</ex>"
1063,10085,Revolution,Place,cty_peripheral,"The location of the revolution.

<ex>A series of <t>revolutions</t> <fex name=""pla"">in the eastern part of the continent</fex> made long-distance travel all but impossible.</ex>"
1063,10086,Revolution,Time,cty_peripheral,"The time when the revolution takes place.

<ex>China s <fex name=""tim"">20th-century</fex> <t>revolutions</t> have yet to have their full impact on global politics.</ex>"
1063,10087,Revolution,Means,cty_peripheral,"The means by which the revolution is carried out.

<ex>The infantry launched an <fex name=""mea"">armed</fex> <t>mutiny</t> over low pay and poor living conditions.</ex>"
1063,10088,Revolution,Degree,cty_peripheral,"The degree to which the #Agent defeats and removes the #Current_leadership or removes the #Current_order.

<ex>After years of back-and-forth fighting it seems unlikely that they will ever <fex name=""deg"">decisively</fex> <t>overthrow</t> the current regime.</ex>"
1063,10089,Revolution,Manner,cty_peripheral,"A description of the #Agent or revolution not covered by more specific FEs.

<ex>Ten years later, after another jail sentence, he led the Civil Forum movement to victory in Czechoslovakia s <fex name=""man"">peaceful</fex> <t>revolution</t>.</ex>"
194,2095,Rewards_and_punishments,Evaluee,cty_core,"#Evaluee is the person or thing about whom/which a judgment has made and to whom reward/punishment is dealt. With verbs, the #Evaluee is typically expressed as Object.
<ex>The boss <t>rewarded</t> <fex name=""Eval"">you</fex> for your diligence.</ex>"
194,2096,Rewards_and_punishments,Manner,cty_peripheral,#Manner of performing the reward or punishment.
194,2097,Rewards_and_punishments,Means,cty_peripheral,"The action that is taken that results in punishement/reward.
<ex>His parents <t>disciplined</t> him <fex name=""Mns"">by taking away his toys</fex>.</ex>
<ex>The Bar Association <t>rewarded</t> her <fex name=""Mns"">by hosting a lunch in her honor</fex>.</ex>"
194,2098,Rewards_and_punishments,Reason,cty_core,"Typically, there is a constituent expressing the #Reason for the #Agent s judgment. It is usually a  for -PP, e.g. <ex>I <t>punished</t> him <fex name=""Reas"">for his impudence</fex>.</ex>"
194,2099,Rewards_and_punishments,Result,cty_extra-thematic,#Result of the reward or punishment.
194,2100,Rewards_and_punishments,Place,cty_peripheral,Where the event takes place.
194,2101,Rewards_and_punishments,Time,cty_peripheral,When the event occurs.
194,2102,Rewards_and_punishments,Agent,cty_core,"The #Agent is the person doing the rewarding or punishing.
<ex><fex name=""Agt"">Jake s</fex> <t>rewards</t> to his best workers were very generous.</ex>"
194,2103,Rewards_and_punishments,Instrument,cty_peripheral,The #Instrument with which the reward or punishment is carried out.
194,2104,Rewards_and_punishments,Purpose,cty_peripheral,The #Purpose of the reward or punishment.
194,2105,Rewards_and_punishments,Response_action,cty_core-unexpressed,"The reward or punishment given to the #Evaluee by the #Agent.
<ex>If a person be guilty of impiety let him be <t>punished</t> <fex name=""Action"">with death</fex>.</ex>"
194,2106,Rewards_and_punishments,Degree,cty_peripheral,#Degree of reward or punishment.
194,2107,Rewards_and_punishments,Depictive,cty_extra-thematic,Depictive phrase describing the #Agent of the reward or punishment.
194,13739,Rewards_and_punishments,Depictive,cty_peripheral,Depictive
443,4509,Ride_vehicle,Theme,cty_core,The #Theme is the entity which moves by means of the #Vehicle.
443,4510,Ride_vehicle,Vehicle,cty_core,The #Vehicle is the means of conveyance of the #Theme.
443,4511,Ride_vehicle,Source,cty_core,Any expression which implies a definite starting-point of motion expresses the #Source.
443,4512,Ride_vehicle,Manner,cty_peripheral,The #Manner describes a property of the motion not related to its trajectory.
443,4513,Ride_vehicle,Path,cty_core,The #Path describes the trajectory of the motion.
443,4514,Ride_vehicle,Goal,cty_core,The #Goal is the endpoint of the trajectory of motion.
443,4515,Ride_vehicle,Distance,cty_peripheral,The #Distance is the extent of the motion.
443,4516,Ride_vehicle,Duration,cty_peripheral,The #Duration is the amount of time the motion takes.
