idFrameElement,frameName,name,coreType,description,Role+AF8-Type
12801,Level+AF8-of+AF8-force+AF8-exertion,Force,cty+AF8-core,+ACI-the +ACM-force that can or does exert a force of the level specified by the target. 

+ADw-ex+AD4-no one should underestimate the +ADw-t+AD4-mighty+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-for+ACIAIgA+-strength+ADw-/fex+AD4- of the dung beetle.+ADw-/ex+AD4-+ACI-,Path/Location
13402,Level+AF8-of+AF8-force+AF8-exertion,Action,cty+AF8-core,Action,Unclassified
12802,Level+AF8-of+AF8-force+AF8-exertion,Degree,cty+AF8-peripheral,+ACI-the +ACM-degree to which the +ACM-exerter, +ACM-action, or +ACM-force can or does exert a force. 

+ADw-ex+AD4-after being in space for six months, his muscles were +ADw-fex name+AD0AIgAi-deg+ACIAIgA+-extremely+ADw-/fex+AD4- +ADw-t+AD4-weak+ADw-/t+AD4-.+ADw-/ex+AD4-

where +ACM-degree is expressed by a comparative or superlative form of the target, the fe is marked on the target (as well as on the rest of the comparative/superlative expression, if present):
+ADw-ex+AD4-years of lifting had made him a +ADw-t+AD4APA-fex name+AD0AIgAi-deg+ACIAIgA+-stronger+ADw-/fex+AD4APA-/t+AD4- man.+ADw-/ex+AD4-
+ADw-ex+AD4-years of lifting had made him +ADw-t+AD4APA-fex name+AD0AIgAi-deg+ACIAIgA+-stronger+ADw-/fex+AD4APA-/t+AD4- +ADw-fex name+AD0AIgAi-deg+ACIAIgA+-than any of his peers+ADw-/fex+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
12803,Level+AF8-of+AF8-force+AF8-exertion,Place,cty+AF8-peripheral,+ACI-the location where the +ACM-exerter, +ACM-action, or +ACM-force can or does exert its force. 
+ADw-ex+AD4-muhammad ali's +ADw-t+AD4-force+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-pla+ACIAIgA+-in the ring+ADw-/fex+AD4- was indisputable.+ADw-/ex+AD4-+ACI-,Path/Location
12804,Level+AF8-of+AF8-force+AF8-exertion,Descriptor,cty+AF8-peripheral,+ACI-this fe describes the force exertion of the +ACM-exerter, +ACM-action, or +ACM-force.

+ADw-ex+AD4-henry's +ADw-fex name+AD0AIgAi-desc+ACIAIgA+-longstanding+ADw-/fex+AD4- +ADw-t+AD4-powerlessness+ADw-/t+AD4- against the school bully made him fearful and withdrawn.+ADw-/ex+AD4-+ACI-,Unclassified
12805,Level+AF8-of+AF8-force+AF8-exertion,Domain,cty+AF8-peripheral,+ACI-the +ACM-domain is the field in which the +ACM-exerter, +ACM-action, or +ACM-force can or does exert its force. 

+ADw-ex+AD4-the u.s. possesses great +ADw-fex name+AD0AIgAi-dom+ACIAIgA+-military+ADw-/fex+AD4- +ADw-t+AD4-strength+ADw-/t+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
12806,Level+AF8-of+AF8-force+AF8-resistance,Resisting+AF8-entity,cty+AF8-core,+ACI-the +ACM-resisting+AF8-entity is the item that resists the +ACM-opposing+AF8-force to the level specified by the target. 

+ADw-ex+AD4-these are made from a +ADw-t+AD4-tough+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-ent+ACIAIgA+-plastic foam+ADw-/fex+AD4- and are very light to wear.+ADw-/ex+AD4-

+ADw-ex+AD4-a great number of +ADw-t+AD4-hardy+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-ent+ACIAIgA+-plants+ADw-/fex+AD4- usually succeed in blooming even in the severest season.+ADw-/ex+AD4- 

+ADw-ex+AD4-the +ADw-t+AD4-fragile+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-ent+ACIAIgA+-canoe+ADw-/fex+AD4- did not capsize+ACEAPA-/ex+AD4-+ACI-,Path/Location
12809,Level+AF8-of+AF8-force+AF8-resistance,Opposing+AF8-force,cty+AF8-core,+ACI-the +ACM-opposing+AF8-force is the item placed in opposition to the +ACM-resisting+AF8-entity. +ACM-opposing+AF8-force hinders, blocks, helps, or allows (lets) the +ACM-resisting+AF8-entity to resist at the level specified by the target. sometimes this core fe is incorporated in the target+ADs- otherwise, it is often null instantiated in example sentences. 

+ADw-ex+AD4-the fortress was +ADw-t+AD4-impregnable+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-opp+ACIAIgA+-to attack by hostile invaders+ADw-/fex+AD4-.+ADw-/ex+AD4- 

+ADw-ex+AD4-its best+AC0-known feature is its soft and +ADw-t+AD4-pliable+ADw-/t+AD4- duck+AC0-like beak. +ADw-fex name+AD0AIgAi-opp+ACIAIgA+-ini+ADw-/fex+AD4- +ADw-/ex+AD4-+ACI-,Path/Location
12807,Level+AF8-of+AF8-force+AF8-resistance,Descriptor,cty+AF8-peripheral,+ACI-this fe describes the force resistance of the +ACM-resisting+AF8-entity. 

+ADw-ex+AD4-scottish ancestors had given her an +ADw-fex name+AD0AIgAi-desc+ACIAIgA+-amazing+ADw-/fex+AD4- +ADw-t+AD4-toughness+ADw-/t+AD4- which enabled her to endure the hardships of life.+ADw-/ex+AD4-+ACI-,Path/Location
12808,Level+AF8-of+AF8-force+AF8-resistance,Domain,cty+AF8-peripheral,+ACI-the +ACM-domain is the field in which the +ACM-resisting+AF8-entity resists an external force. 

+ADw-ex+AD4-factors that determine the choice of materials include +ADw-fex name+AD0AIgAi-dom+ACIAIgA+-physical+ADw-/fex+AD4- +ADw-t+AD4-robustness+ADw-/t+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
10822,Level+AF8-of+AF8-light,Location,cty+AF8-core,The place whose amount of light is being described. The +ACM-Location can also be a location in time.,Path/Location
10823,Level+AF8-of+AF8-light,Source,cty+AF8-core,The entity from which the light emanates.,Path/Location
10824,Level+AF8-of+AF8-light,Degree,cty+AF8-peripheral,The degree of the amount of light.,Unclassified
1447,Light+AF8-movement,Emitter,cty+AF8-core,This FE identifies the entity at the +ACM-Source from which the +ACM-Beam originates.,Path/Location
1448,Light+AF8-movement,Source,cty+AF8-core,The +ACM-Source is the location the +ACM-Beam occupies initially before its change of location.,Path/Location
1449,Light+AF8-movement,Beam,cty+AF8-core,+ACI-The light that travels from a +ACM-Source along a +ACM-Path to a +ACM-Goal. 
+ADw-ex+AD4APA-fex name+AD0AIgAi-Beam+ACIAIgA+-Sunlight+ADw-/fex+AD4- +ADw-t+AD4-gleamed+ADw-/t+AD4- from the water of the bay.+ADw-/ex+AD4-
+ADw-ex+AD4APA-fex name+AD0AIgAi-Beam+ACIAIgA+-Lamplight+ADw-/fex+AD4- +ADw-t+AD4-flickered+ADw-/t+AD4- through the foggy air.+ADw-/ex+AD4-+ACI-,Path/Location
1450,Light+AF8-movement,Path,cty+AF8-core,+ACM-Path refers to where the +ACM-Beam travels over or to a landmark the +ACM-Beam travels by.,Path/Location
1451,Light+AF8-movement,Goal,cty+AF8-core,+ACM-Goal is the location the +ACM-Beam ends up in.,Goal/Result
1443,Light+AF8-movement,Degree,cty+AF8-peripheral,Degree to which the light movement occurs,Path/Location
1445,Light+AF8-movement,Manner,cty+AF8-peripheral,Manner of performing an action,Manner/Means
1280,Likelihood,Hypothetical+AF8-event,cty+AF8-core,The state of affairs or occurrence whose likelihood is assessed.,Path/Location
1282,Likelihood,Degree,cty+AF8-peripheral,Degree to which event occurs.,Path/Location
1283,Likelihood,Place,cty+AF8-peripheral,Where the event takes place.,Path/Location
1284,Likelihood,Time,cty+AF8-peripheral,When the event occurs.,Time/Duration
10842,Limitation,Entity,cty+AF8-core,+ACI-The +ACM-Entity would normally be expected to have a set of possibilities, but instead exhibits only certain possibilities, or exhibits them on fewer situations than expected.+ACI-,Path/Location
10843,Limitation,Degree,cty+AF8-peripheral,The +ACM-Degree to which the +ACM-Entity is limited.,Path/Location
10831,Limiting,Agent,cty+AF8-core,+ACI-The +ACM-Agent consciously places limits upon the Range+AF8-of+AF8-options.

+ADw-ex+AD4APA-fex name+AD0AIgAi-age+ACIAIgA+-The military+ADw-/fex+AD4- +ADw-t+AD4-limited+ADw-/t+AD4- building access to key personnel.+ADw-/ex+AD4-+ACI-,Participant
10832,Limiting,Cause,cty+AF8-core,+ACI-The +ACM-Cause is a natural occurrence or state+AC0-of+AC0-affairs that limits the Range+AF8-of+AF8-options.

+ADw-ex+AD4APA-fex name+AD0AIgAi-cau+ACIAIgA+-Ongoing rains+ADw-/fex+AD4- have +ADw-t+AD4-limited+ADw-/t+AD4- drivers to a small number of roads.+ADw-/ex+AD4-+ACI-,Cause/Stimulus
10833,Limiting,Range+AF8-of+AF8-options,cty+AF8-core,+ACI-The +ACM-Range+AF8-of+AF8-options would normally be expected to have a set of possibilites, but is limited by an +ACM-Agent or +ACM-Cause to particular subtypes, situations or characteristics.

+ADw-ex+AD4-The military +ADw-t+AD4-limited+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-ran+ACIAIgA+-building access+ADw-/fex+AD4- to key personnel.+ADw-/ex+AD4-+ACI-,Path/Location
10835,Limiting,Characteristic,cty+AF8-core,+ACI-The +ACM-Characteristic indicates the subtypes or situations to which the +ACM-Range+AF8-of+AF8-options is limited.

+ADw-ex+AD4-The military +ADw-t+AD4-limited+ADw-/t+AD4- access +ADw-fex name+AD0AIgAi-cha+ACIAIgA+-to key personnel only+ADw-/fex+AD4-.+ADw-/ex+AD4-

+ADw-ex+AD4-You should +ADw-t+AD4-limit+ADw-/t+AD4- your meals +ADw-fex name+AD0AIgAi-cha+ACIAIgA+-to three per day at most+ADw-/fex+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
10834,Limiting,Degree,cty+AF8-peripheral,+ACI-The +ACM-Degree to which the +ACM-Range+AF8-of+AF8-options has been limited.

+ADw-ex+AD4-Our choices have now been +ADw-fex name+AD0AIgAi-deg+ACIAIgA+-severely+ADw-/fex+AD4- +ADw-t+AD4-limited+ADw-/t+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
10836,Limiting,Time,cty+AF8-peripheral,+ACI-The time at which the limiting takes place.

+ADw-ex+AD4-Banks are +ADw-fex name+AD0AIgAi-tim+ACIAIgA+-currently+ADw-/fex+AD4- +ADw-t+AD4-limiting+ADw-/t+AD4- customers to two cash transactions per day.+ADw-/ex+AD4-+ACI-,Path/Location
10837,Limiting,Duration,cty+AF8-peripheral,+ACI-The length of time over which the +ACM-Range+AF8-of+AF8-options is limited.

+ADw-ex+AD4-If you +ADw-t+AD4-limit+ADw-/t+AD4- your caloric intake +ADw-fex name+AD0AIgAi-dur+ACIAIgA+-for too long+ADw-/fex+AD4-, it could damage your health.+ADw-/ex+AD4-+ACI-,Path/Location
10838,Limiting,Manner,cty+AF8-peripheral,The way in which the +ACM-Agent of +ACM-Cause limits the +ACM-Range+AF8-of+AF8-options.,Manner/Means
10839,Limiting,Place,cty+AF8-peripheral,The location in which the +ACM-Agent or +ACM-Cause limits the +ACM-Range+AF8-of+AF8-options.,Path/Location
10840,Limiting,Means,cty+AF8-peripheral,An act performed by the Agent or Cause that accomplishes the action indicated by the target.,Instrument
10841,Limiting,Purpose,cty+AF8-peripheral,The purpose for which the Agent or Cause limits the Range+AF8-of+AF8-options.,Goal/Result
3853,Linguistic+AF8-meaning,Form,cty+AF8-core,+ACM-Form is the formal pole of a linguistic sign.,Unclassified
3854,Linguistic+AF8-meaning,Meaning,cty+AF8-core,+ACM-Meaning is the sense of a linguistic +ACM-Form.,Unclassified
3856,Linguistic+AF8-meaning,Referent,cty+AF8-core,+ACM-Referent identifies an object in the real (or a hypothetical) world that a linguistic expression is used to talk about.,Path/Location
13870,Literary+AF8-musical+AF8-cinematic+AF8-genre,Genre,cty+AF8-core,Genre,Unclassified
13879,Literary+AF8-musical+AF8-cinematic+AF8-genre,Autor,cty+AF8-peripheral,Autor,Path/Location
13880,Literary+AF8-musical+AF8-cinematic+AF8-genre,Beneficiary,cty+AF8-peripheral,Beneficiary,Unclassified
13881,Literary+AF8-musical+AF8-cinematic+AF8-genre,Descriptor,cty+AF8-peripheral,Descriptor,Path/Location
13882,Literary+AF8-musical+AF8-cinematic+AF8-genre,Place,cty+AF8-peripheral,Place,Path/Location
13883,Literary+AF8-musical+AF8-cinematic+AF8-genre,Media,cty+AF8-peripheral,Media,Unclassified
13884,Literary+AF8-musical+AF8-cinematic+AF8-genre,Subpart,cty+AF8-peripheral,Subpart,Possession/Whole+AC0-Part
13885,Literary+AF8-musical+AF8-cinematic+AF8-genre,Creation+AF8-time,cty+AF8-peripheral,Creation+AF8-time,Path/Location
13888,Literary+AF8-musical+AF8-cinematic+AF8-genre,Topic,cty+AF8-peripheral,Topic,Path/Location
13889,Literary+AF8-musical+AF8-cinematic+AF8-genre,Use,cty+AF8-peripheral,Use,Unclassified
13890,Literary+AF8-musical+AF8-cinematic+AF8-genre,Title,cty+AF8-peripheral,Title,Unclassified
8330,Lively+AF8-place,Location,cty+AF8-core,+ACI-The +ACM-Location where a lot of activity is taking place, or prototypically takes place.+ACI-,Path/Location
8335,Lively+AF8-place,Activity,cty+AF8-core,The +ACM-Activity that is conceptually filling the +ACM-Location.,Path/Location
8336,Lively+AF8-place,Individuals,cty+AF8-core,+ACI-The +ACM-Individuals are engaged in the +ACM-Activity, creating a lively +ACM-Location.+ACI-,Path/Location
8331,Lively+AF8-place,Degree,cty+AF8-peripheral,A modifier expressing  the deviation in amount of activity from the norm or from the amount for another +ACM-Location.,Path/Location
8337,Lively+AF8-place,Duration,cty+AF8-peripheral,+ACI-Duration denotes the length of time from the beginning of a continuous situation (the one denoted by the target) to its end. In many cases, the continuous situation is a dynamic action which is ongoing, while in others it is simply an undifferentiated state.+ACI-,Path/Location
8338,Lively+AF8-place,Manner,cty+AF8-peripheral,The way in which the +ACM-Individuals or +ACM-Location is engaging in the +ACM-Activity.,Path/Location
9977,Living+AF8-conditions,Experiencer,cty+AF8-core,A person who experiences the effects of some situation or +ACM-Condition for a long period of time.,Path/Location
9978,Living+AF8-conditions,Condition,cty+AF8-core,This FE describes the situation that the +ACM-Experiencer must cope with over a long period of time.,Path/Location
9979,Living+AF8-conditions,Place,cty+AF8-peripheral,Where the +ACM-Experiencer is located when he or she faces the +ACM-Condition.,Path/Location
9980,Living+AF8-conditions,Time,cty+AF8-peripheral,A general description of the temporal location of the +ACM-Experiencer while coping with the +ACM-Condition.,Path/Location
9981,Living+AF8-conditions,Duration,cty+AF8-peripheral,The length of time that the +ACM-Experiencer must cope with the +ACM-Condition.,Path/Location
1894,Locale,Locale,cty+AF8-core,A stable bounded area.  It is typically the designation of the nouns of Locale+AC0-derived frames.,Path/Location
1896,Locale,Relative+AF8-location,cty+AF8-peripheral,A place that a +ACM-Locale is located with respect to.,Path/Location
10720,Locale+AF8-by+AF8-characteristic+AF8-entity,Locale,cty+AF8-core,+ACI-A stable bounded area characterized by properties of the entities who are typically located there (e.g., work and/or live there).

+ADw-ex+AD4-A twenty+AC0-minute walk will take you to the Dutch+AC0-speaking +ADw-t+AD4APA-fex name+AD0AIgAi-loc+ACIAIgA+-quarter+ADw-/fex+AD4APA-/t+AD4- of the city.+ADw-/ex+AD4-+ACI-,Path/Location
10728,Locale+AF8-by+AF8-characteristic+AF8-entity,Characteristic,cty+AF8-core,+ACI-A property or characteristic of the entities in the +ACM-Locale.

+ADw-ex+AD4-A twenty+AC0-minute walk will take you to the +ADw-fex name+AD0AIgAi-cha+ACIAIgA+-Dutch+AC0-speaking+ADw-/fex+AD4- +ADw-t+AD4-quarter+ADw-/t+AD4- of the city.+ADw-/ex+AD4-+ACI-,Path/Location
10722,Locale+AF8-by+AF8-characteristic+AF8-entity,Relative+AF8-location,cty+AF8-peripheral,+ACI-A place that a +ACM-Locale is located with respect to.

+ADw-ex+AD4-Residents of the suburban +ADw-t+AD4-enclave+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-rel+ACIAIgA+-near downtown+ADw-/fex+AD4- have started their own little rebellion.+ADw-/ex+AD4-+ACI-,Path/Location
10724,Locale+AF8-by+AF8-characteristic+AF8-entity,Container+AF8-possessor,cty+AF8-peripheral,+ACI-The larger area within which the +ACM-Locale is located.

+ADw-ex+AD4-A twenty+AC0-minute walk will take you to the Dutch+AC0-speaking +ADw-t+AD4-quarter+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-ContP+ACIAIgA+-of the city+ADw-/fex+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
10301,Locale+AF8-by+AF8-collocation,Profiled+AF8-region,cty+AF8-core,+ACI-The region where the +ACM-Entity is located.

+ADw-ex+AD4-If you sign up for this new service, we can get a fix on your phone s +ADw-t+AD4APA-fex name+AD0AIgAi-reg+ACIAIgA+-location+ADw-/fex+AD4APA-/t+AD4- if you lose it or it is stolen.+ADw-/ex+AD4-+ACI-,Path/Location
10309,Locale+AF8-by+AF8-collocation,Entity,cty+AF8-core,+ACI-The entity is located at the +ACM-Profiled+AF8-region.

+ADw-ex+AD4-If you sign up for this new service, we can get a fix on +ADw-fex name+AD0AIgAi-Entity+ACIAIgA+-your phone s+ADw-/fex+AD4- +ADw-t+AD4-location+ADw-/t+AD4- if you lose it or it is stolen.+ADw-/ex+AD4-+ACI-,Path/Location
10303,Locale+AF8-by+AF8-collocation,Relative+AF8-location,cty+AF8-peripheral,+ACI-A place that a +ACM-Profiled+AF8-region is located with respect to.

+ADw-ex+AD4-Once you have indicated your +ADw-t+AD4-location+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-Relative+AF8-location+ACIAIgA+-next to a shopping mall+ADw-/fex+AD4-, you can access the full array of our services on your mobile device.+ADw-/ex+AD4-+ACI-,Path/Location
10310,Locale+AF8-by+AF8-collocation,Time,cty+AF8-peripheral,+ACI-The +ACM-Time at which the +ACM-Entity is at the +ACM-Profiled+AF8-region.

+ADw-ex+AD4-Any updates on his +ADw-fex name+AD0AIgAi-tim+ACIAIgA+-current+ADw-/fex+AD4- +ADw-t+AD4-location+ADw-/t+AD4-?+ADw-/ex+AD4-+ACI-,Path/Location
8446,Locale+AF8-by+AF8-event,Locale,cty+AF8-core,+ACI-A stable bounded area.  It is typically the denotation of the nouns in Locale+AF8-by+AF8-event, which will be annotated on the target word.

+ADw-ex+AD4-We need to find a suitable +ADw-t+AD4-venue+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-DefEvnt+ACIAIgA+-for such a large wedding+ADw-/fex+AD4-.+ADw-/ex+AD4-
+ADw-ex+AD4APA-fex name+AD0AIgAi-Locale+ACIAIgA+-Tours+ADw-/fex+AD4- +ADw-m+AD4-was+ADw-/m+AD4- the +ADw-t+AD4-site+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-DefEvnt+ACIAIgA+-of the defeat of the Turks by the French+ADw-/fex+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
8449,Locale+AF8-by+AF8-event,Defining+AF8-event,cty+AF8-core+AC0-unexpressed,+ACI-The event for which the locale is known or is named
+ADw-ex+AD4-The driver died at the +ADw-t+AD4-scene+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-DefEvnt+ACIAIgA+-of the accident+ADw-/fex+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
8448,Locale+AF8-by+AF8-event,Relative+AF8-location,cty+AF8-peripheral,+ACI-A place that a +ACM-Locale is located with respect to.

+ADw-ex+AD4-The +ADw-t+AD4-site+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-DefEvnt+ACIAIgA+-of their first meeting+ADw-/fex+AD4-, +ADw-fex name+AD0AIgAi-rel+ACIAIgA+-west of the Mississippi+ADw-/fex+AD4-, has never been disclosed.+ADw-/ex+AD4-+ACI-,Path/Location
8451,Locale+AF8-by+AF8-event,Name,cty+AF8-peripheral,+ACI-The name of the locale.
+ADw-ex+AD4-The +ADw-fex name+AD0AIgAi-Name+ACIAIgA+-Bonneville+ADw-/fex+AD4- +ADw-t+AD4-site+ADw-/t+AD4- has been a favorite of drivers for many years.+ADw-/ex+AD4-+ACI-,Unclassified
9409,Locale+AF8-by+AF8-ownership,Locale,cty+AF8-core,A stable bounded area.  It is typically the designation of the nouns of Locale+AC0-derived frames.,Path/Location
9411,Locale+AF8-by+AF8-ownership,Owner,cty+AF8-core+AC0-unexpressed,The individual or group of individuals who hold posses the +ACM-Locale.,Unclassified
9410,Locale+AF8-by+AF8-ownership,Relative+AF8-location,cty+AF8-peripheral,A place that a +ACM-Locale is located with respect to.,Path/Location
1927,Locale+AF8-by+AF8-use,Locale,cty+AF8-core,A stable bounded area.  It is typically the designation of the nouns of Locale+AC0-derived frames.,Path/Location
1930,Locale+AF8-by+AF8-use,Use,cty+AF8-core+AC0-unexpressed,The activity that is carried out in the +ACM-Locale.,Path/Location
1924,Locale+AF8-by+AF8-use,Constituent+AF8-parts,cty+AF8-peripheral,Salient parts that make up a +ACM-Locale. ,Path/Location
1929,Locale+AF8-by+AF8-use,Relative+AF8-location,cty+AF8-peripheral,A place that a Locale is located with respect to.,Path/Location
10250,Locale+AF8-closure,Locale,cty+AF8-core,+ACI-The +ACM-Locale is the entity that ceases to be available for use.

+ADw-ex+AD4APA-fex name+AD0AIgAi-loc+ACIAIgA+-The other post office+ADw-/fex+AD4- +ADw-t+AD4-closed+ADw-/t+AD4- so they could build a new one.+ADw-/ex+AD4-+ACI-,Path/Location
10254,Locale+AF8-closure,Time,cty+AF8-peripheral,+ACI-The +ACM-Time of the closure.
